STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-CLDD-BASE45,DLY-CLDD-BASE50,DLY-CLDD-BASE55,DLY-CLDD-BASE57,DLY-CLDD-BASE60,DLY-CLDD-NORMAL,DLY-CLDD-BASE70,DLY-CLDD-BASE72,DLY-HTDD-BASE40,DLY-HTDD-BASE45,DLY-HTDD-BASE50,DLY-HTDD-BASE55,DLY-HTDD-BASE57,DLY-HTDD-BASE60,DLY-HTDD-NORMAL
GHCND:USC00044890,LEMON COVE CA US,156.4,36.3817,-119.0264,20101222,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00044890,LEMON COVE CA US,156.4,36.3817,-119.0264,20101223,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00044890,LEMON COVE CA US,156.4,36.3817,-119.0264,20101224,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00044890,LEMON COVE CA US,156.4,36.3817,-119.0264,20101225,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00044890,LEMON COVE CA US,156.4,36.3817,-119.0264,20101226,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00044890,LEMON COVE CA US,156.4,36.3817,-119.0264,20101227,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00044890,LEMON COVE CA US,156.4,36.3817,-119.0264,20101228,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00044890,LEMON COVE CA US,156.4,36.3817,-119.0264,20101229,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00044890,LEMON COVE CA US,156.4,36.3817,-119.0264,20101230,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USC00044890,LEMON COVE CA US,156.4,36.3817,-119.0264,20101231,3,1,-7777,-7777,-7777,0,0,0,-7777,2,5,9,11,14,19
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100101,2,-7777,-7777,-7777,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100102,2,-7777,-7777,-7777,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100103,2,-7777,-7777,-7777,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100104,2,-7777,-7777,-7777,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100105,2,-7777,-7777,0,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100106,2,-7777,-7777,0,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100107,2,-7777,-7777,0,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100108,2,-7777,-7777,0,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100109,2,-7777,-7777,0,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100110,2,-7777,-7777,0,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100111,2,-7777,-7777,0,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100112,2,-7777,-7777,0,0,0,0,0,-7777,2,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100113,2,-7777,-7777,0,0,0,0,0,-7777,1,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100114,2,-7777,-7777,0,0,0,0,0,-7777,1,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100115,2,-7777,-7777,0,0,0,0,0,-7777,1,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100116,2,-7777,-7777,0,0,0,0,0,-7777,1,5,10,12,15,20
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100117,2,-7777,-7777,0,0,0,0,0,-7777,1,5,10,11,14,19
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100118,2,-7777,-7777,0,0,0,0,0,-7777,1,5,9,11,14,19
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100119,2,-7777,-7777,0,0,0,0,0,-7777,1,5,9,11,14,19
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100120,2,-7777,-7777,0,0,0,0,0,-7777,1,5,9,11,14,19
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100121,2,-7777,-7777,0,0,0,0,0,-7777,1,5,9,11,14,19
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100122,2,-7777,-7777,0,0,0,0,0,-7777,1,4,9,11,14,19
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100123,2,-7777,-7777,0,0,0,0,0,-7777,1,4,9,11,14,19
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100124,2,-7777,-7777,0,0,0,0,0,-7777,1,4,9,11,14,19
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100125,2,1,-7777,0,0,0,0,0,-7777,1,4,9,11,14,19
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100126,3,1,-7777,0,0,0,0,0,-7777,1,4,9,11,14,19
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100127,3,1,-7777,0,0,0,0,0,-7777,1,4,8,10,13,18
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100128,3,1,-7777,0,0,0,0,0,-7777,1,4,8,10,13,18
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100129,3,1,-7777,0,0,0,0,0,-7777,1,4,8,10,13,18
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100130,3,1,-7777,0,0,0,0,0,-7777,1,4,8,10,13,18
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100131,3,1,-7777,0,0,0,0,0,-7777,1,3,8,10,13,18
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100201,3,1,-7777,0,0,0,0,0,-7777,1,3,8,10,13,18
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100202,3,1,-7777,0,0,0,0,0,-7777,1,3,8,10,13,18
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100203,3,1,-7777,0,0,0,0,0,-7777,1,3,7,9,12,17
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100204,3,1,-7777,-7777,0,0,0,0,-7777,1,3,7,9,12,17
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100205,4,1,-7777,-7777,0,0,0,0,-7777,1,3,7,9,12,17
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100206,4,1,-7777,-7777,0,0,0,0,-7777,-7777,3,7,9,12,17
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100207,4,1,-7777,-7777,0,0,0,0,-7777,-7777,2,7,9,12,17
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100208,4,1,-7777,-7777,0,0,0,0,-7777,-7777,2,6,8,11,16
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100209,4,1,-7777,-7777,0,0,0,0,-7777,-7777,2,6,8,11,16
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100210,4,1,-7777,-7777,0,0,0,0,-7777,-7777,2,6,8,11,16
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100211,5,1,-7777,-7777,0,0,0,0,-7777,-7777,2,6,8,11,16
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100212,5,1,-7777,-7777,0,0,0,0,-7777,-7777,2,6,8,11,16
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100213,5,1,-7777,-7777,-7777,0,0,0,-7777,-7777,2,5,7,10,15
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100214,5,2,-7777,-7777,-7777,0,0,0,-7777,-7777,2,5,7,10,15
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100215,5,2,-7777,-7777,-7777,0,0,0,-7777,-7777,2,5,7,10,15
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100216,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,1,5,7,10,15
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100217,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,1,5,7,9,14
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100218,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,1,5,6,9,14
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100219,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,1,4,6,9,14
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100220,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,1,4,6,9,14
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100221,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,1,4,6,9,14
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100222,7,2,-7777,-7777,-7777,0,0,0,-7777,-7777,1,4,6,9,14
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100223,7,3,-7777,-7777,-7777,0,0,0,-7777,-7777,1,4,5,8,13
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100224,7,3,-7777,-7777,-7777,-7777,0,0,-7777,-7777,1,4,5,8,13
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100225,7,3,-7777,-7777,-7777,-7777,0,0,0,-7777,1,3,5,8,13
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100226,7,3,-7777,-7777,-7777,-7777,0,0,0,-7777,1,3,5,8,13
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100227,7,3,-7777,-7777,-7777,-7777,0,0,0,-7777,1,3,5,8,13
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100228,7,3,-7777,-7777,-7777,-7777,0,0,0,-7777,1,3,5,8,13
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100301,8,3,1,-7777,-7777,-7777,0,0,0,-7777,1,3,5,7,12
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100302,8,3,1,-7777,-7777,-7777,0,0,0,-7777,1,3,5,7,12
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100303,8,3,1,-7777,-7777,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100304,8,4,1,-7777,-7777,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100305,8,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,4,7,12
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100306,8,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,4,7,12
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100307,8,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100308,8,4,1,1,-7777,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100309,9,4,2,1,-7777,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100310,9,4,2,1,1,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100311,9,5,2,1,1,-7777,0,0,-7777,-7777,1,3,5,7,12
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100312,9,5,2,1,1,-7777,0,0,-7777,-7777,1,3,5,7,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100313,9,5,2,1,1,-7777,0,0,-7777,-7777,1,3,5,7,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100314,9,5,2,1,1,-7777,0,0,-7777,-7777,1,3,5,7,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100315,9,5,2,1,1,-7777,0,0,-7777,-7777,1,3,4,7,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100316,9,5,2,1,1,-7777,0,0,-7777,-7777,1,3,4,7,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100317,9,5,2,1,1,-7777,0,0,-7777,-7777,1,3,4,7,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100318,9,5,2,1,1,-7777,0,0,-7777,-7777,1,3,4,6,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100319,9,5,2,1,-7777,-7777,0,0,-7777,-7777,1,3,4,6,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100320,9,5,2,1,-7777,-7777,0,0,0,-7777,1,3,4,6,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100321,9,5,2,1,-7777,-7777,0,0,0,-7777,1,3,4,6,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100322,9,5,2,1,-7777,-7777,0,0,0,-7777,1,3,4,6,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100323,9,5,2,1,-7777,-7777,0,0,0,-7777,-7777,2,4,6,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100324,10,5,2,1,-7777,-7777,0,0,0,-7777,-7777,2,4,6,11
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100325,10,5,2,1,-7777,-7777,0,0,0,-7777,-7777,2,3,6,10
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100326,10,5,2,1,-7777,-7777,0,0,0,-7777,-7777,2,3,6,10
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100327,10,5,2,1,-7777,-7777,0,0,0,-7777,-7777,2,3,6,10
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100328,10,5,2,1,-7777,-7777,0,0,0,-7777,-7777,2,3,5,10
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100329,10,5,2,1,-7777,-7777,0,0,0,-7777,-7777,2,3,5,10
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100330,10,5,2,1,-7777,-7777,0,0,0,0,-7777,2,3,5,10
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100331,10,6,2,1,-7777,-7777,0,0,0,0,-7777,2,3,5,10
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100401,10,6,2,1,1,-7777,0,0,0,0,-7777,2,3,5,10
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100402,11,6,2,1,1,-7777,0,0,0,0,-7777,2,3,5,9
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100403,11,6,2,2,1,-7777,0,0,0,0,-7777,2,3,5,9
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100404,11,6,3,2,1,-7777,0,0,0,0,-7777,2,3,5,9
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100405,11,6,3,2,1,-7777,0,0,0,0,-7777,2,3,5,9
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100406,11,6,3,2,1,-7777,0,0,0,0,-7777,1,2,5,9
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100407,11,7,3,2,1,-7777,-7777,0,0,0,-7777,1,2,4,9
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100408,12,7,3,2,1,-7777,-7777,0,0,0,-7777,1,2,4,8
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100409,12,7,3,2,1,-7777,-7777,0,0,0,-7777,1,2,4,8
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100410,12,7,3,2,1,-7777,-7777,-7777,0,0,-7777,1,2,4,8
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100411,12,7,3,2,1,-7777,-7777,-7777,0,0,-7777,1,2,4,8
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100412,13,8,4,2,1,-7777,-7777,-7777,0,0,-7777,1,2,4,8
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100413,13,8,4,3,1,-7777,-7777,-7777,0,0,-7777,1,2,3,7
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100414,13,8,4,3,1,-7777,-7777,-7777,0,0,-7777,1,2,3,7
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100415,13,8,4,3,1,-7777,-7777,-7777,0,0,-7777,1,1,3,7
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100416,14,9,4,3,2,-7777,-7777,-7777,0,0,-7777,1,1,3,7
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100417,14,9,5,3,2,1,-7777,-7777,0,0,-7777,1,1,3,7
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100418,14,9,5,3,2,1,-7777,-7777,0,0,-7777,1,1,3,6
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100419,14,9,5,4,2,1,-7777,-7777,0,0,-7777,1,1,3,6
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100420,15,10,5,4,2,1,-7777,-7777,0,0,-7777,1,1,2,6
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100421,15,10,6,4,2,1,-7777,-7777,0,0,-7777,-7777,1,2,6
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100422,15,10,6,4,3,1,-7777,-7777,0,0,-7777,-7777,1,2,6
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100423,16,11,6,5,3,1,-7777,-7777,0,0,-7777,-7777,1,2,5
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100424,16,11,6,5,3,1,-7777,-7777,0,0,-7777,-7777,1,2,5
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100425,16,11,7,5,3,1,-7777,-7777,0,0,-7777,-7777,1,2,5
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100426,16,12,7,5,3,1,-7777,-7777,0,0,-7777,-7777,1,2,5
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100427,17,12,7,5,3,1,-7777,-7777,0,0,-7777,-7777,1,2,4
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100428,17,12,7,6,4,1,-7777,-7777,0,0,-7777,-7777,1,2,4
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100429,17,12,8,6,4,1,-7777,-7777,0,0,-7777,-7777,1,1,4
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100430,18,13,8,6,4,1,-7777,-7777,0,0,-7777,-7777,1,1,4
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100501,18,13,8,6,4,2,-7777,-7777,0,0,-7777,-7777,1,1,4
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100502,18,13,8,7,4,2,-7777,-7777,0,0,-7777,-7777,-7777,1,3
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100503,18,13,9,7,5,2,-7777,-7777,0,0,-7777,-7777,-7777,1,3
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100504,19,14,9,7,5,2,1,-7777,0,0,-7777,-7777,-7777,1,3
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100505,19,14,9,7,5,2,1,-7777,0,0,-7777,-7777,-7777,1,3
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100506,19,14,9,8,5,2,1,-7777,0,0,0,-7777,-7777,1,3
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100507,20,15,10,8,5,2,1,-7777,0,0,0,-7777,-7777,1,3
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100508,20,15,10,8,5,2,1,-7777,0,0,0,-7777,-7777,1,2
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100509,20,15,10,8,6,2,1,-7777,0,0,0,-7777,-7777,1,2
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100510,20,15,10,8,6,2,1,1,0,0,0,-7777,-7777,1,2
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100511,21,16,11,9,6,3,1,1,0,0,0,-7777,-7777,1,2
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100512,21,16,11,9,6,3,1,1,0,0,0,-7777,-7777,1,2
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100513,21,16,11,9,7,3,1,1,0,0,0,-7777,-7777,1,2
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100514,21,16,11,9,7,3,1,1,0,0,0,-7777,-7777,1,2
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100515,22,17,12,10,7,3,1,1,0,0,0,-7777,-7777,1,2
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100516,22,17,12,10,7,3,1,1,0,0,0,-7777,-7777,1,2
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100517,22,17,12,10,7,4,1,1,0,0,0,-7777,-7777,-7777,2
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100518,22,17,12,10,8,4,2,1,0,0,0,-7777,-7777,-7777,2
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100519,22,17,12,11,8,4,2,1,0,0,0,-7777,-7777,-7777,1
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100520,23,18,13,11,8,4,2,1,0,0,0,-7777,-7777,-7777,1
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100521,23,18,13,11,8,4,2,1,0,0,0,-7777,-7777,-7777,1
GHCND:USW00093205,MARYSVILLE YUBA CO AIRPORT CA US,18.9,39.10194,-121.56778,20100522,23,18,13,11,8,4,2,1,0,0,0,-7777,-7777,-7777,1
